"","year","geography","grade","N","vax","value","percent_surveyed","survey_type"
"1520","2022-23","Hawaii","Kindergarten",13195,"personal_exempt","5.8",8.1,"Stratified 2-stage cluster sample"
"1521","2023-24","NY-City of New York","Kindergarten",85360,"medical_exempt","0.1",99.3,"Census"
"1522","2023-24","NY-City of New York","Kindergarten",85360,"full_exempt","0.1",99.3,"Census"
"1523","2024-25","NY-City of New York","Kindergarten",85986,"medical_exempt","0.1",96.9,"Census (pub.), vol. response (prv.)"
"1524","2024-25","NY-City of New York","Kindergarten",85986,"full_exempt","0.1",96.9,"Census (pub.), vol. response (prv.)"
"1525","2021-22","NY-City of New York","Kindergarten",82938,"medical_exempt","0.1",99.8,"Census"
"1526","2016-17","Arizona","Kindergarten",83627,"personal_exempt","4.9",NA,"Census"
"1527","2017-18","Arizona","Kindergarten",81710,"personal_exempt","5.3",NA,"Census"
"1528","2018-19","Arizona","Kindergarten",79981,"personal_exempt","5.9",NA,"Census"
"1529","2019-20","Arizona","Kindergarten",83976,"personal_exempt","5.4",NA,"Census (public). voluntary response (private)"
"1530","2020-21","Arizona","Kindergarten",76382,"personal_exempt","5.4",93.4,"Census (public). voluntary response (private)"
"1531","2009-10","Arizona","Kindergarten",89287,"personal_exempt","2.8",NA,"Census"
"1532","2010-11","Arizona","Kindergarten",NA,"personal_exempt",NA,NA,NA
"1533","2011-12","Arizona","Kindergarten",88293,"personal_exempt","3.5",NA,"Census"
"1534","2012-13","Arizona","Kindergarten",90054,"personal_exempt","3.9",NA,"Census"
"1535","2013-14","Arizona","Kindergarten",89606,"personal_exempt","4.7",NA,"Census"
"1536","2014-15","Arizona","Kindergarten",86153,"personal_exempt","4.6",NA,"Census"
"1537","2015-16","Arizona","Kindergarten",83088,"personal_exempt","4.5",NA,"Census"
"1538","2010-11","Arizona","Kindergarten",NA,"full_exempt",NA,NA,NA
"1539","2018-19","Arizona","Kindergarten",79981,"full_exempt","6.0",NA,"Census"
"1540","2011-12","Arizona","Kindergarten",88293,"full_exempt","3.7",NA,"Census"
"1541","2012-13","Arizona","Kindergarten",90054,"full_exempt","4.2",NA,"Census"
"1542","2013-14","Arizona","Kindergarten",89606,"full_exempt","4.9",NA,"Census"
"1543","2014-15","Arizona","Kindergarten",86153,"full_exempt","4.8",NA,"Census"
"1544","2015-16","Arizona","Kindergarten",83088,"full_exempt","4.7",NA,"Census"
"1545","2016-17","Arizona","Kindergarten",83627,"full_exempt","5.1",NA,"Census"
"1546","2017-18","Arizona","Kindergarten",81710,"full_exempt","5.8",NA,"Census"
"1547","2021-22","Arizona","Kindergarten",83463,"personal_exempt","6.5",97,"Census"
"1548","2009-10","Arizona","Kindergarten",89287,"full_exempt","3.0",NA,"Census"
"1549","2019-20","Arizona","Kindergarten",83976,"full_exempt","5.5",NA,"Census (public). voluntary response (private)"
"1550","2020-21","Arizona","Kindergarten",76382,"full_exempt","5.5",93.4,"Census (public). voluntary response (private)"
"1551","2021-22","Arizona","Kindergarten",83463,"full_exempt","6.8",97,"Census"
"1552","2009-10","Arizona","Kindergarten",89287,"medical_exempt","0.2",NA,"Census"
"1553","2010-11","Arizona","Kindergarten",NA,"medical_exempt",NA,NA,NA
"1554","2011-12","Arizona","Kindergarten",88293,"medical_exempt","0.3",NA,"Census"
"1555","2012-13","Arizona","Kindergarten",90054,"medical_exempt","0.3",NA,"Census"
"1556","2013-14","Arizona","Kindergarten",89606,"medical_exempt","0.2",NA,"Census"
"1557","2014-15","Arizona","Kindergarten",86153,"medical_exempt","0.1",NA,"Census"
"1558","2015-16","Arizona","Kindergarten",83088,"medical_exempt","0.2",NA,"Census"
"1559","2016-17","Arizona","Kindergarten",83627,"medical_exempt","0.2",NA,"Census"
"1560","2017-18","Arizona","Kindergarten",81710,"medical_exempt","0.5",NA,"Census"
"1561","2018-19","Arizona","Kindergarten",79981,"medical_exempt","0.1",NA,"Census"
"1562","2019-20","Arizona","Kindergarten",83976,"medical_exempt","0.2",NA,"Census (public). voluntary response (private)"
"1563","2020-21","Arizona","Kindergarten",76382,"medical_exempt","0.1",93.4,"Census (public). voluntary response (private)"
"1564","2021-22","Arizona","Kindergarten",83463,"medical_exempt","0.4",97,"Census"
"1565","2024-25","Arizona","Kindergarten",75024,"medical_exempt","0.1",97.4,"Census"
"1566","2024-25","Arizona","Kindergarten",75024,"personal_exempt","9.0",97.4,"Census"
"1567","2024-25","Arizona","Kindergarten",75024,"full_exempt","9.1",97.4,"Census"
"1568","2023-24","Arizona","Kindergarten",74834,"medical_exempt","0.4",99.6,"Census"
"1569","2023-24","Arizona","Kindergarten",74834,"personal_exempt","8.1",99.6,"Census"
"1570","2023-24","Arizona","Kindergarten",74834,"full_exempt","8.5",99.6,"Census"
"1571","2020-21","Wisconsin","Kindergarten",63486,"full_exempt","5.2",84.5,"Voluntary response"
"1572","2019-20","Wisconsin","Kindergarten",67391,"full_exempt","5.7",NA,"Census"
"1573","2018-19","Wisconsin","Kindergarten",66344,"full_exempt","5.9",NA,"Stratified 2-stage cluster sample"
"1574","2018-19","Wisconsin","Kindergarten",66344,"medical_exempt","0.2",NA,"Stratified 2-stage cluster sample"
"1575","2019-20","Wisconsin","Kindergarten",67391,"medical_exempt","0.2",NA,"Census"
"1576","2020-21","Wisconsin","Kindergarten",63486,"medical_exempt","0.2",84.5,"Voluntary response"
"1577","2012-13","Wisconsin","Kindergarten",72416,"full_exempt","4.5",NA,"2-stage Cluster Sample"
"1578","2013-14","Wisconsin","Kindergarten",71363,"full_exempt","4.9",NA,"Stratified  2-stage cluster sample"
"1579","2014-15","Wisconsin","Kindergarten",69335,"full_exempt","5.3",NA,"Stratified 2-stage cluster sample"
"1580","2015-16","Wisconsin","Kindergarten",70220,"full_exempt","3.3",NA,"Stratified 2-stage cluster sample"
"1581","2016-17","Wisconsin","Kindergarten",67607,"full_exempt","5.5",NA,"Census"
"1582","2017-18","Wisconsin","Kindergarten",66178,"full_exempt","5.4",NA,"Stratified 2-stage cluster sample"
"1583","2011-12","Wisconsin","Kindergarten",70672,"full_exempt","4.5",NA,"2-stage Cluster Sample"
"1584","2010-11","Wisconsin","Kindergarten",NA,"full_exempt",NA,NA,NA
"1585","2015-16","Wisconsin","Kindergarten",70220,"personal_exempt","2.9",NA,"Stratified 2-stage cluster sample"
"1586","2009-10","Wisconsin","Kindergarten",61095,"full_exempt","3.7",NA,"Random sample"
"1587","2021-22","Wisconsin","Kindergarten",64275,"personal_exempt","6.0",96.8,"Census (pub.), vol. response (pvt.)"
"1588","2011-12","Wisconsin","Kindergarten",70672,"medical_exempt","0.4",NA,"2-stage Cluster Sample"
"1589","2010-11","Wisconsin","Kindergarten",NA,"medical_exempt",NA,NA,NA
"1590","2012-13","Wisconsin","Kindergarten",72416,"medical_exempt","0.5",NA,"2-stage Cluster Sample"
"1591","2014-15","Wisconsin","Kindergarten",69335,"medical_exempt","0.4",NA,"Stratified 2-stage cluster sample"
"1592","2015-16","Wisconsin","Kindergarten",70220,"medical_exempt","0.3",NA,"Stratified 2-stage cluster sample"
"1593","2016-17","Wisconsin","Kindergarten",67607,"medical_exempt","0.3",NA,"Census"
"1594","2017-18","Wisconsin","Kindergarten",66178,"medical_exempt","0.2",NA,"Stratified 2-stage cluster sample"
"1595","2013-14","Wisconsin","Kindergarten",71363,"medical_exempt","0.1",NA,"Stratified  2-stage cluster sample"
"1596","2009-10","Wisconsin","Kindergarten",61095,"medical_exempt","0.6",NA,"Random sample"
"1597","2024-25","Wisconsin","Kindergarten",61120,"medical_exempt","0.5",95.7,"Census (pub.), vol. response (prv.)"
"1598","2024-25","Wisconsin","Kindergarten",61120,"personal_exempt","6.3",95.7,"Census (pub.), vol. response (prv.)"
"1599","2024-25","Wisconsin","Kindergarten",61120,"full_exempt","7.6",95.7,"Census (pub.), vol. response (prv.)"
"1600","2023-24","Wisconsin","Kindergarten",62028,"full_exempt","7.7",98.2,"Census"
"1601","2023-24","Wisconsin","Kindergarten",62028,"personal_exempt","6.2",98.2,"Census"
"1602","2023-24","Wisconsin","Kindergarten",62028,"medical_exempt","0.4",98.2,"Census"
"1603","2016-17","Wisconsin","Kindergarten",67607,"personal_exempt","5.2",NA,"Census"
"1604","2021-22","Wisconsin","Kindergarten",64275,"medical_exempt","0.3",96.8,"Census (pub.), vol. response (pvt.)"
"1605","2019-20","Wisconsin","Kindergarten",67391,"personal_exempt","5.5",NA,"Census"
"1606","2020-21","Wisconsin","Kindergarten",63486,"personal_exempt","4.9",84.5,"Voluntary response"
"1607","2018-19","Wisconsin","Kindergarten",66344,"personal_exempt","5.6",NA,"Stratified 2-stage cluster sample"
"1608","2017-18","Wisconsin","Kindergarten",66178,"personal_exempt","5.2",NA,"Stratified 2-stage cluster sample"
"1609","2009-10","Wisconsin","Kindergarten",61095,"personal_exempt","3.1",NA,"Random sample"
"1610","2010-11","Wisconsin","Kindergarten",NA,"personal_exempt",NA,NA,NA
"1611","2011-12","Wisconsin","Kindergarten",70672,"personal_exempt","4.1",NA,"2-stage Cluster Sample"
"1612","2012-13","Wisconsin","Kindergarten",72416,"personal_exempt","4.0",NA,"2-stage Cluster Sample"
"1613","2013-14","Wisconsin","Kindergarten",71363,"personal_exempt","4.8",NA,"Stratified  2-stage cluster sample"
"1614","2014-15","Wisconsin","Kindergarten",69335,"personal_exempt","4.9",NA,"Stratified 2-stage cluster sample"
"1615","2021-22","Wisconsin","Kindergarten",64275,"full_exempt","6.3",96.8,"Census (pub.), vol. response (pvt.)"
"1616","2014-15","South Carolina","Kindergarten",62864,"medical_exempt","0.1",NA,"Stratified 1-stage cluster sample"
"1617","2015-16","South Carolina","Kindergarten",59240,"medical_exempt","0.1",NA,"Stratified 1-stage cluster sample"
"1618","2016-17","South Carolina","Kindergarten",59177,"medical_exempt","0.1",NA,"Stratified 1-stage cluster sample"
"1619","2017-18","South Carolina","Kindergarten",58458,"medical_exempt","0.2",NA,"Stratified 1-stage cluster sample"
"1620","2022-23","Rhode Island","Kindergarten",10532,"full_exempt","1.5",96.5,"Census"
"1621","2022-23","Rhode Island","Kindergarten",10532,"medical_exempt","0.1",96.5,"Census"
"1622","2022-23","Rhode Island","Kindergarten",10532,"personal_exempt","1.4",96.5,"Census"
"1623","2009-10","Rhode Island","Kindergarten",11818,"medical_exempt","0.3",NA,"Random sample"
"1624","2017-18","Rhode Island","Kindergarten",11025,"medical_exempt","0.1",NA,"Census"
"1625","2016-17","Rhode Island","Kindergarten",11100,"medical_exempt","0.2",NA,"Census"
"1626","2015-16","Rhode Island","Kindergarten",11165,"medical_exempt","0.2",NA,"Census"
"1627","2014-15","Rhode Island","Kindergarten",11163,"medical_exempt","0.2",NA,"Census"
"1628","2020-21","Rhode Island","Kindergarten",10402,"medical_exempt","0.1",93,"Census"
"1629","2019-20","Rhode Island","Kindergarten",11219,"medical_exempt","0.2",NA,"Census"
"1630","2018-19","Rhode Island","Kindergarten",10964,"medical_exempt","0.1",NA,"Census"
"1631","2013-14","Rhode Island","Kindergarten",11521,"medical_exempt","0.3",NA,"Census"
"1632","2012-13","Rhode Island","Kindergarten",12552,"medical_exempt","0.4",NA,"Voluntary Response"
"1633","2010-11","Rhode Island","Kindergarten",NA,"medical_exempt",NA,NA,NA
"1634","2011-12","Rhode Island","Kindergarten",12552,"medical_exempt","0.3",NA,"2-stage Cluster Sample"
"1635","2016-17","Rhode Island","Kindergarten",11100,"personal_exempt","1.0",NA,"Census"
"1636","2017-18","Rhode Island","Kindergarten",11025,"personal_exempt","1.0",NA,"Census"
"1637","2018-19","Rhode Island","Kindergarten",10964,"personal_exempt","1.1",NA,"Census"
"1638","2019-20","Rhode Island","Kindergarten",11219,"personal_exempt","1.0",NA,"Census"
"1639","2020-21","Rhode Island","Kindergarten",10402,"personal_exempt","0.9",93,"Census"
"1640","2021-22","Rhode Island","Kindergarten",11002,"full_exempt","1.2",96.9,"Census"
"1641","2021-22","Rhode Island","Kindergarten",11002,"medical_exempt","0.1",96.9,"Census"
"1642","2019-20","Rhode Island","Kindergarten",11219,"full_exempt","1.3",NA,"Census"
"1643","2020-21","Rhode Island","Kindergarten",10402,"full_exempt","1.0",93,"Census"
"1644","2015-16","Rhode Island","Kindergarten",11165,"personal_exempt","0.9",NA,"Census"
"1645","2014-15","Rhode Island","Kindergarten",11163,"personal_exempt","0.9",NA,"Census"
"1646","2013-14","Rhode Island","Kindergarten",11521,"personal_exempt","0.7",NA,"Census"
"1647","2012-13","Rhode Island","Kindergarten",12552,"personal_exempt","0.8",NA,"Voluntary Response"
"1648","2011-12","Rhode Island","Kindergarten",12552,"personal_exempt","0.7",NA,"2-stage Cluster Sample"
"1649","2010-11","Rhode Island","Kindergarten",NA,"personal_exempt",NA,NA,NA
"1650","2009-10","Rhode Island","Kindergarten",11818,"personal_exempt","0.2",NA,"Random sample"
"1651","2009-10","Rhode Island","Kindergarten",11818,"full_exempt","0.5",NA,"Random sample"
"1652","2021-22","Rhode Island","Kindergarten",11002,"personal_exempt","1.1",96.9,"Census"
"1653","2010-11","Rhode Island","Kindergarten",NA,"full_exempt",NA,NA,NA
"1654","2011-12","Rhode Island","Kindergarten",12552,"full_exempt","1.0",NA,"2-stage Cluster Sample"
"1655","2017-18","Rhode Island","Kindergarten",11025,"full_exempt","1.1",NA,"Census"
"1656","2016-17","Rhode Island","Kindergarten",11100,"full_exempt","1.2",NA,"Census"
"1657","2015-16","Rhode Island","Kindergarten",11165,"full_exempt","1.1",NA,"Census"
"1658","2014-15","Rhode Island","Kindergarten",11163,"full_exempt","1.1",NA,"Census"
"1659","2013-14","Rhode Island","Kindergarten",11521,"full_exempt","1.0",NA,"Census"
"1660","2012-13","Rhode Island","Kindergarten",12552,"full_exempt","1.1",NA,"Voluntary Response"
"1661","2018-19","Rhode Island","Kindergarten",10964,"full_exempt","1.3",NA,"Census"
"1662","2024-25","Rhode Island","Kindergarten",10088,"medical_exempt","0.2",96.7,"Census"
"1663","2024-25","Rhode Island","Kindergarten",10088,"personal_exempt","1.7",96.7,"Census"
"1664","2024-25","Rhode Island","Kindergarten",10088,"full_exempt","1.9",96.7,"Census"
"1665","2023-24","Rhode Island","Kindergarten",10539,"medical_exempt","0.1",97.8,"Census"
"1666","2023-24","Rhode Island","Kindergarten",10539,"personal_exempt","1.5",97.8,"Census"
"1667","2023-24","Rhode Island","Kindergarten",10539,"full_exempt","1.7",97.8,"Census"
"1668","2022-23","Maine","Kindergarten",12403,"full_exempt","0.9",93.9,"Census"
"1669","2022-23","Maine","Kindergarten",12403,"medical_exempt","0.8",93.9,"Census"
"1670","2022-23","Maine","Kindergarten",12403,"personal_exempt","0.1",93.9,"Census"
"1671","2024-25","Maine","Kindergarten",11761,"full_exempt","0.8",95.4,"Census"
"1672","2024-25","Maine","Kindergarten",11761,"medical_exempt","0.8",95.4,"Census"
"1673","2023-24","Maine","Kindergarten",12087,"full_exempt","1.0",93,"Census"
"1674","2023-24","Maine","Kindergarten",12087,"personal_exempt","0.1",93,"Census"
"1675","2023-24","Maine","Kindergarten",12087,"medical_exempt","0.9",93,"Census"
"1676","2022-23","Oregon","Kindergarten",40963,"full_exempt","8.2",100,"Census"
"1677","2022-23","Oregon","Kindergarten",40963,"medical_exempt","0.1",100,"Census"
"1678","2022-23","Oregon","Kindergarten",40963,"personal_exempt","8.1",100,"Census"
"1679","2022-23","South Carolina","Kindergarten",58878,"personal_exempt","3.9",100,"Census"
"1680","2022-23","South Carolina","Kindergarten",58878,"medical_exempt","0.2",100,"Census"
"1681","2022-23","South Carolina","Kindergarten",58878,"full_exempt","4.1",100,"Census"
"1682","2010-11","Connecticut","Kindergarten",NA,"medical_exempt",NA,NA,NA
"1683","2011-12","Connecticut","Kindergarten",45695,"medical_exempt","0.3",NA,"Census"
"1684","2012-13","Connecticut","Kindergarten",41604,"medical_exempt","0.3",NA,"Census"
"1685","2013-14","Connecticut","Kindergarten",40978,"medical_exempt","0.3",NA,"Census"
"1686","2009-10","Connecticut","Kindergarten",46158,"medical_exempt","0.2",NA,"Census"
"1687","2019-20","Connecticut","Kindergarten",38888,"medical_exempt","0.2",NA,"Census"
"1688","2018-19","Connecticut","Kindergarten",38230,"medical_exempt","0.2",NA,"Census"
"1689","2020-21","Connecticut","Kindergarten",34396,"medical_exempt","0.2",100,"Census"
"1690","2021-22","Connecticut","Kindergarten",35451,"medical_exempt","0.3",100,"Census"
"1691","2014-15","Connecticut","Kindergarten",39948,"medical_exempt","0.3",NA,"Census"
"1692","2015-16","Connecticut","Kindergarten",39533,"medical_exempt","0.3",NA,"Census"
"1693","2016-17","Connecticut","Kindergarten",39002,"medical_exempt","0.3",NA,"Census"
"1694","2017-18","Connecticut","Kindergarten",39174,"medical_exempt","0.3",NA,"Census"
"1695","2016-17","Connecticut","Kindergarten",39002,"personal_exempt","1.8",NA,"Census"
"1696","2017-18","Connecticut","Kindergarten",39174,"personal_exempt","2.0",NA,"Census"
"1697","2018-19","Connecticut","Kindergarten",38230,"personal_exempt","2.5",NA,"Census"
"1698","2020-21","Connecticut","Kindergarten",34396,"personal_exempt","2.3",100,"Census"
"1699","2019-20","Connecticut","Kindergarten",38888,"personal_exempt","2.3",NA,"Census"
"1700","2024-25","Connecticut","Kindergarten",30112,"medical_exempt","0.4",100,"Census"
"1701","2024-25","Connecticut","Kindergarten",30112,"personal_exempt","0.1",100,"Census"
"1702","2024-25","Connecticut","Kindergarten",30112,"full_exempt","0.4",100,"Census"
"1703","2023-24","Connecticut","Kindergarten",36184,"medical_exempt","0.4",100,"Census"
"1704","2023-24","Connecticut","Kindergarten",36184,"personal_exempt","0.1",100,"Census"
"1705","2023-24","Connecticut","Kindergarten",36184,"full_exempt","0.5",100,"Census"
"1706","2018-19","Connecticut","Kindergarten",38230,"full_exempt","2.7",NA,"Census"
"1707","2021-22","Connecticut","Kindergarten",35451,"full_exempt","2.3",100,"Census"
"1708","2019-20","Connecticut","Kindergarten",38888,"full_exempt","2.5",NA,"Census"
"1709","2020-21","Connecticut","Kindergarten",34396,"full_exempt","2.6",100,"Census"
"1710","2021-22","Connecticut","Kindergarten",35451,"personal_exempt","2.1",100,"Census"
"1711","2009-10","Connecticut","Kindergarten",46158,"full_exempt","1.1",NA,"Census"
"1712","2009-10","Connecticut","Kindergarten",46158,"personal_exempt","0.8",NA,"Census"
"1713","2010-11","Connecticut","Kindergarten",NA,"personal_exempt",NA,NA,NA
