"","state","date","hosp_rate","Level","hosp_rate_3m","scale_age"
"6949","Tennessee","2025-02-08",8.8,"1-4 Years",6.6,35.1063829787234
"6950","Tennessee","2025-02-15",5.5,"1-4 Years",7.7,40.9574468085106
"6951","Tennessee","2025-02-22",3.3,"1-4 Years",5.86666666666667,31.2056737588652
"6952","Tennessee","2025-03-01",2.2,"1-4 Years",3.66666666666667,19.5035460992908
"6953","Tennessee","2025-03-08",3.3,"1-4 Years",2.93333333333333,15.6028368794326
"6954","Tennessee","2025-03-15",1.1,"1-4 Years",2.2,11.7021276595745
"6955","Tennessee","2025-03-22",1.1,"1-4 Years",1.83333333333333,9.75177304964539
"6956","Tennessee","2025-03-29",1.1,"1-4 Years",1.1,5.85106382978723
"6957","Tennessee","2025-04-05",1.1,"1-4 Years",1.1,5.85106382978723
"6958","Tennessee","2025-04-12",2.2,"1-4 Years",1.46666666666667,7.80141843971631
"6959","Tennessee","2025-04-19",1.1,"1-4 Years",1.46666666666667,7.80141843971631
"6960","Tennessee","2025-04-26",0,"1-4 Years",1.1,5.85106382978723
"6961","Tennessee","2025-05-03",0,"1-4 Years",0.366666666666667,1.95035460992908
"6962","Tennessee","2025-05-10",0,"1-4 Years",0,0
"6963","Tennessee","2025-05-17",0,"1-4 Years",0,0
"6964","Tennessee","2025-05-24",0,"1-4 Years",0,0
"6965","Tennessee","2025-05-31",0,"1-4 Years",0,0
"6966","Tennessee","2025-06-07",0,"1-4 Years",0,0
"6967","Tennessee","2025-06-14",0,"1-4 Years",0,0
"6968","Tennessee","2025-06-21",0,"1-4 Years",0,0
"6969","Tennessee","2025-06-28",0,"1-4 Years",0,0
"6970","Tennessee","2025-07-05",0,"1-4 Years",0,0
"6971","Tennessee","2025-07-12",0,"1-4 Years",0,0
"6972","Tennessee","2025-07-19",0,"1-4 Years",0,0
"6973","Tennessee","2025-07-26",0,"1-4 Years",0,0
"6974","Tennessee","2025-08-02",0,"1-4 Years",0,0
"6975","Tennessee","2023-07-01",0,"18-49 Years",0,0
"6976","Tennessee","2023-07-08",0,"18-49 Years",0,0
"6977","Tennessee","2023-07-15",0,"18-49 Years",0,0
"6978","Tennessee","2023-07-22",0.1,"18-49 Years",0.0333333333333333,4.76190476190476
"6979","Tennessee","2023-07-29",0,"18-49 Years",0.0333333333333333,4.76190476190476
"6980","Tennessee","2023-08-05",0,"18-49 Years",0.0333333333333333,4.76190476190476
"6981","Tennessee","2023-08-12",0,"18-49 Years",0,0
"6982","Tennessee","2023-08-19",0,"18-49 Years",0,0
"6983","Tennessee","2023-08-26",0,"18-49 Years",0,0
"6984","Tennessee","2023-09-02",0,"18-49 Years",0,0
"6985","Tennessee","2023-09-09",0.1,"18-49 Years",0.0333333333333333,4.76190476190476
"6986","Tennessee","2023-09-16",0,"18-49 Years",0.0333333333333333,4.76190476190476
"6987","Tennessee","2023-09-23",0,"18-49 Years",0.0333333333333333,4.76190476190476
"6988","Tennessee","2023-09-30",0.1,"18-49 Years",0.0333333333333333,4.76190476190476
"6989","Tennessee","2023-10-07",0,"18-49 Years",0.0333333333333333,4.76190476190476
"6990","Tennessee","2023-10-14",0.2,"18-49 Years",0.1,14.2857142857143
"6991","Tennessee","2023-10-21",0.5,"18-49 Years",0.233333333333333,33.3333333333333
"6992","Tennessee","2023-10-28",0.2,"18-49 Years",0.3,42.8571428571428
"6993","Tennessee","2023-11-04",0,"18-49 Years",0.233333333333333,33.3333333333333
"6994","Tennessee","2023-11-11",0.2,"18-49 Years",0.133333333333333,19.047619047619
"6995","Tennessee","2023-11-18",0.2,"18-49 Years",0.133333333333333,19.047619047619
"6996","Tennessee","2023-11-25",0.1,"18-49 Years",0.166666666666667,23.8095238095238
"6997","Tennessee","2023-12-02",0.2,"18-49 Years",0.166666666666667,23.8095238095238
"6998","Tennessee","2023-12-09",0.5,"18-49 Years",0.266666666666667,38.0952380952381
"6999","Tennessee","2023-12-16",0.2,"18-49 Years",0.3,42.8571428571428
"7000","Tennessee","2023-12-23",0.1,"18-49 Years",0.266666666666667,38.0952380952381
"7001","Tennessee","2023-12-30",0.1,"18-49 Years",0.133333333333333,19.047619047619
"7002","Tennessee","2024-01-06",0.2,"18-49 Years",0.133333333333333,19.047619047619
"7003","Tennessee","2024-01-13",0.6,"18-49 Years",0.3,42.8571428571428
"7004","Tennessee","2024-01-20",0.1,"18-49 Years",0.3,42.8571428571428
"7005","Tennessee","2024-01-27",0.1,"18-49 Years",0.266666666666667,38.0952380952381
"7006","Tennessee","2024-02-03",0.4,"18-49 Years",0.2,28.5714285714286
"7007","Tennessee","2024-02-10",0,"18-49 Years",0.166666666666667,23.8095238095238
"7008","Tennessee","2024-02-17",0.1,"18-49 Years",0.166666666666667,23.8095238095238
"7009","Tennessee","2024-02-24",0,"18-49 Years",0.0333333333333333,4.76190476190476
"7010","Tennessee","2024-03-02",0,"18-49 Years",0.0333333333333333,4.76190476190476
"7011","Tennessee","2024-03-09",0,"18-49 Years",0,0
"7012","Tennessee","2024-03-16",0,"18-49 Years",0,0
"7013","Tennessee","2024-03-23",0,"18-49 Years",0,0
"7014","Tennessee","2024-03-30",0,"18-49 Years",0,0
"7015","Tennessee","2024-04-06",0,"18-49 Years",0,0
"7016","Tennessee","2024-04-13",0.1,"18-49 Years",0.0333333333333333,4.76190476190476
"7017","Tennessee","2024-04-20",0.1,"18-49 Years",0.0666666666666667,9.52380952380952
"7018","Tennessee","2024-04-27",0,"18-49 Years",0.0666666666666667,9.52380952380952
"7019","Tennessee","2024-05-04",0.1,"18-49 Years",0.0666666666666667,9.52380952380952
"7020","Tennessee","2024-05-11",0,"18-49 Years",0.0333333333333333,4.76190476190476
"7021","Tennessee","2024-05-18",0,"18-49 Years",0.0333333333333333,4.76190476190476
"7022","Tennessee","2024-05-25",0,"18-49 Years",0,0
"7023","Tennessee","2024-06-01",0,"18-49 Years",0,0
"7024","Tennessee","2024-06-08",0,"18-49 Years",0,0
"7025","Tennessee","2024-06-15",0,"18-49 Years",0,0
"7026","Tennessee","2024-06-22",0,"18-49 Years",0,0
"7027","Tennessee","2024-06-29",0,"18-49 Years",0,0
"7028","Tennessee","2024-07-06",0,"18-49 Years",0,0
"7029","Tennessee","2024-07-13",0,"18-49 Years",0,0
"7030","Tennessee","2024-07-20",0,"18-49 Years",0,0
"7031","Tennessee","2024-07-27",0.1,"18-49 Years",0.0333333333333333,4.76190476190476
"7032","Tennessee","2024-08-03",0,"18-49 Years",0.0333333333333333,4.76190476190476
"7033","Tennessee","2024-08-10",0,"18-49 Years",0.0333333333333333,4.76190476190476
"7034","Tennessee","2024-08-17",0,"18-49 Years",0,0
"7035","Tennessee","2024-08-24",0,"18-49 Years",0,0
"7036","Tennessee","2024-08-31",0,"18-49 Years",0,0
"7037","Tennessee","2024-09-07",0,"18-49 Years",0,0
"7038","Tennessee","2024-09-14",0,"18-49 Years",0,0
"7039","Tennessee","2024-09-21",0,"18-49 Years",0,0
"7040","Tennessee","2024-09-28",0,"18-49 Years",0,0
"7041","Tennessee","2024-10-05",0,"18-49 Years",0,0
"7042","Tennessee","2024-10-12",0,"18-49 Years",0,0
"7043","Tennessee","2024-10-19",0,"18-49 Years",0,0
"7044","Tennessee","2024-10-26",0.1,"18-49 Years",0.0333333333333333,4.76190476190476
"7045","Tennessee","2024-11-02",0,"18-49 Years",0.0333333333333333,4.76190476190476
"7046","Tennessee","2024-11-09",0,"18-49 Years",0.0333333333333333,4.76190476190476
"7047","Tennessee","2024-11-16",0.1,"18-49 Years",0.0333333333333333,4.76190476190476
"7048","Tennessee","2024-11-23",0.1,"18-49 Years",0.0666666666666667,9.52380952380952
"7049","Tennessee","2024-11-30",0,"18-49 Years",0.0666666666666667,9.52380952380952
"7050","Tennessee","2024-12-07",0.2,"18-49 Years",0.1,14.2857142857143
"7051","Tennessee","2024-12-14",0.6,"18-49 Years",0.266666666666667,38.0952380952381
"7052","Tennessee","2024-12-21",0.2,"18-49 Years",0.333333333333333,47.6190476190476
"7053","Tennessee","2024-12-28",0.1,"18-49 Years",0.3,42.8571428571428
"7054","Tennessee","2025-01-04",0.6,"18-49 Years",0.3,42.8571428571428
"7055","Tennessee","2025-01-11",1.1,"18-49 Years",0.6,85.7142857142857
"7056","Tennessee","2025-01-18",0.4,"18-49 Years",0.7,100
"7057","Tennessee","2025-01-25",0.1,"18-49 Years",0.533333333333333,76.1904761904762
"7058","Tennessee","2025-02-01",0.2,"18-49 Years",0.233333333333333,33.3333333333333
"7059","Tennessee","2025-02-08",0.2,"18-49 Years",0.166666666666667,23.8095238095238
"7060","Tennessee","2025-02-15",0.1,"18-49 Years",0.166666666666667,23.8095238095238
"7061","Tennessee","2025-02-22",0,"18-49 Years",0.1,14.2857142857143
"7062","Tennessee","2025-03-01",0,"18-49 Years",0.0333333333333333,4.76190476190476
"7063","Tennessee","2025-03-08",0,"18-49 Years",0,0
"7064","Tennessee","2025-03-15",0,"18-49 Years",0,0
"7065","Tennessee","2025-03-22",0,"18-49 Years",0,0
"7066","Tennessee","2025-03-29",0,"18-49 Years",0,0
"7067","Tennessee","2025-04-05",0.1,"18-49 Years",0.0333333333333333,4.76190476190476
"7068","Tennessee","2025-04-12",0,"18-49 Years",0.0333333333333333,4.76190476190476
"7069","Tennessee","2025-04-19",0,"18-49 Years",0.0333333333333333,4.76190476190476
"7070","Tennessee","2025-04-26",0,"18-49 Years",0,0
"7071","Tennessee","2025-05-03",0,"18-49 Years",0,0
"7072","Tennessee","2025-05-10",0,"18-49 Years",0,0
"7073","Tennessee","2025-05-17",0,"18-49 Years",0,0
"7074","Tennessee","2025-05-24",0,"18-49 Years",0,0
"7075","Tennessee","2025-05-31",0,"18-49 Years",0,0
"7076","Tennessee","2025-06-07",0,"18-49 Years",0,0
"7077","Tennessee","2025-06-14",0,"18-49 Years",0,0
"7078","Tennessee","2025-06-21",0.1,"18-49 Years",0.0333333333333333,4.76190476190476
"7079","Tennessee","2025-06-28",0,"18-49 Years",0.0333333333333333,4.76190476190476
"7080","Tennessee","2025-07-05",0,"18-49 Years",0.0333333333333333,4.76190476190476
"7081","Tennessee","2025-07-12",0,"18-49 Years",0,0
"7082","Tennessee","2025-07-19",0,"18-49 Years",0,0
"7083","Tennessee","2025-07-26",0,"18-49 Years",0,0
"7084","Tennessee","2025-08-02",0,"18-49 Years",0,0
"7085","Tennessee","2023-07-01",0,"5-17 Years",0,0
"7086","Tennessee","2023-07-08",0,"5-17 Years",0,0
"7087","Tennessee","2023-07-15",0,"5-17 Years",0,0
"7088","Tennessee","2023-07-22",0,"5-17 Years",0,0
"7089","Tennessee","2023-07-29",0,"5-17 Years",0,0
"7090","Tennessee","2023-08-05",0,"5-17 Years",0,0
"7091","Tennessee","2023-08-12",0,"5-17 Years",0,0
"7092","Tennessee","2023-08-19",0,"5-17 Years",0,0
"7093","Tennessee","2023-08-26",0,"5-17 Years",0,0
"7094","Tennessee","2023-09-02",0,"5-17 Years",0,0
"7095","Tennessee","2023-09-09",0,"5-17 Years",0,0
"7096","Tennessee","2023-09-16",0,"5-17 Years",0,0
"7097","Tennessee","2023-09-23",0.3,"5-17 Years",0.1,7.89473684210526
"7098","Tennessee","2023-09-30",0,"5-17 Years",0.1,7.89473684210526
"7099","Tennessee","2023-10-07",0,"5-17 Years",0.1,7.89473684210526
"7100","Tennessee","2023-10-14",0.3,"5-17 Years",0.1,7.89473684210526
"7101","Tennessee","2023-10-21",0.3,"5-17 Years",0.2,15.7894736842105
"7102","Tennessee","2023-10-28",0,"5-17 Years",0.2,15.7894736842105
"7103","Tennessee","2023-11-04",0,"5-17 Years",0.1,7.89473684210526
"7104","Tennessee","2023-11-11",0,"5-17 Years",0,0
"7105","Tennessee","2023-11-18",1,"5-17 Years",0.333333333333333,26.3157894736842
"7106","Tennessee","2023-11-25",1.3,"5-17 Years",0.766666666666667,60.5263157894737
"7107","Tennessee","2023-12-02",0,"5-17 Years",0.766666666666667,60.5263157894737
"7108","Tennessee","2023-12-09",1,"5-17 Years",0.766666666666667,60.5263157894737
"7109","Tennessee","2023-12-16",0.3,"5-17 Years",0.433333333333333,34.2105263157895
"7110","Tennessee","2023-12-23",1.3,"5-17 Years",0.866666666666667,68.4210526315789
"7111","Tennessee","2023-12-30",0.6,"5-17 Years",0.733333333333333,57.8947368421053
"7112","Tennessee","2024-01-06",1,"5-17 Years",0.966666666666667,76.3157894736842
"7113","Tennessee","2024-01-13",0,"5-17 Years",0.533333333333333,42.1052631578947
"7114","Tennessee","2024-01-20",0.3,"5-17 Years",0.433333333333333,34.2105263157895
"7115","Tennessee","2024-01-27",0,"5-17 Years",0.1,7.89473684210526
"7116","Tennessee","2024-02-03",0,"5-17 Years",0.1,7.89473684210526
"7117","Tennessee","2024-02-10",0.3,"5-17 Years",0.1,7.89473684210526
"7118","Tennessee","2024-02-17",0,"5-17 Years",0.1,7.89473684210526
"7119","Tennessee","2024-02-24",0,"5-17 Years",0.1,7.89473684210526
"7120","Tennessee","2024-03-02",0,"5-17 Years",0,0
"7121","Tennessee","2024-03-09",0.3,"5-17 Years",0.1,7.89473684210526
"7122","Tennessee","2024-03-16",0,"5-17 Years",0.1,7.89473684210526
"7123","Tennessee","2024-03-23",0,"5-17 Years",0.1,7.89473684210526
"7124","Tennessee","2024-03-30",0,"5-17 Years",0,0
"7125","Tennessee","2024-04-06",0,"5-17 Years",0,0
"7126","Tennessee","2024-04-13",0,"5-17 Years",0,0
"7127","Tennessee","2024-04-20",0,"5-17 Years",0,0
"7128","Tennessee","2024-04-27",0.3,"5-17 Years",0.1,7.89473684210526
"7129","Tennessee","2024-05-04",0.3,"5-17 Years",0.2,15.7894736842105
"7130","Tennessee","2024-05-11",0,"5-17 Years",0.2,15.7894736842105
"7131","Tennessee","2024-05-18",0,"5-17 Years",0.1,7.89473684210526
"7132","Tennessee","2024-05-25",0,"5-17 Years",0,0
"7133","Tennessee","2024-06-01",0,"5-17 Years",0,0
"7134","Tennessee","2024-06-08",0,"5-17 Years",0,0
"7135","Tennessee","2024-06-15",0,"5-17 Years",0,0
"7136","Tennessee","2024-06-22",0,"5-17 Years",0,0
"7137","Tennessee","2024-06-29",0,"5-17 Years",0,0
"7138","Tennessee","2024-07-06",0,"5-17 Years",0,0
"7139","Tennessee","2024-07-13",0,"5-17 Years",0,0
"7140","Tennessee","2024-07-20",0,"5-17 Years",0,0
"7141","Tennessee","2024-07-27",0,"5-17 Years",0,0
"7142","Tennessee","2024-08-03",0,"5-17 Years",0,0
"7143","Tennessee","2024-08-10",0,"5-17 Years",0,0
"7144","Tennessee","2024-08-17",0,"5-17 Years",0,0
"7145","Tennessee","2024-08-24",0.3,"5-17 Years",0.1,7.89473684210526
"7146","Tennessee","2024-08-31",0,"5-17 Years",0.1,7.89473684210526
"7147","Tennessee","2024-09-07",0,"5-17 Years",0.1,7.89473684210526
"7148","Tennessee","2024-09-14",0,"5-17 Years",0,0
"7149","Tennessee","2024-09-21",0,"5-17 Years",0,0
"7150","Tennessee","2024-09-28",0,"5-17 Years",0,0
"7151","Tennessee","2024-10-05",0,"5-17 Years",0,0
"7152","Tennessee","2024-10-12",0,"5-17 Years",0,0
"7153","Tennessee","2024-10-19",0,"5-17 Years",0,0
"7154","Tennessee","2024-10-26",0,"5-17 Years",0,0
"7155","Tennessee","2024-11-02",0.3,"5-17 Years",0.1,7.89473684210526
"7156","Tennessee","2024-11-09",0,"5-17 Years",0.1,7.89473684210526
"7157","Tennessee","2024-11-16",0.6,"5-17 Years",0.3,23.6842105263158
"7158","Tennessee","2024-11-23",0.3,"5-17 Years",0.3,23.6842105263158
"7159","Tennessee","2024-11-30",0.6,"5-17 Years",0.5,39.4736842105263
"7160","Tennessee","2024-12-07",0.3,"5-17 Years",0.4,31.5789473684211
"7161","Tennessee","2024-12-14",1.3,"5-17 Years",0.733333333333333,57.8947368421053
"7162","Tennessee","2024-12-21",0.6,"5-17 Years",0.733333333333333,57.8947368421053
"7163","Tennessee","2024-12-28",1.9,"5-17 Years",1.26666666666667,100
"7164","Tennessee","2025-01-04",0.6,"5-17 Years",1.03333333333333,81.5789473684211
"7165","Tennessee","2025-01-11",0,"5-17 Years",0.833333333333333,65.7894736842105
"7166","Tennessee","2025-01-18",0,"5-17 Years",0.2,15.7894736842105
"7167","Tennessee","2025-01-25",0.3,"5-17 Years",0.1,7.89473684210526
"7168","Tennessee","2025-02-01",0.6,"5-17 Years",0.3,23.6842105263158
"7169","Tennessee","2025-02-08",0,"5-17 Years",0.3,23.6842105263158
"7170","Tennessee","2025-02-15",0.3,"5-17 Years",0.3,23.6842105263158
"7171","Tennessee","2025-02-22",0.6,"5-17 Years",0.3,23.6842105263158
"7172","Tennessee","2025-03-01",0,"5-17 Years",0.3,23.6842105263158
"7173","Tennessee","2025-03-08",0.3,"5-17 Years",0.3,23.6842105263158
"7174","Tennessee","2025-03-15",0.3,"5-17 Years",0.2,15.7894736842105
"7175","Tennessee","2025-03-22",0,"5-17 Years",0.2,15.7894736842105
"7176","Tennessee","2025-03-29",0,"5-17 Years",0.1,7.89473684210526
"7177","Tennessee","2025-04-05",0,"5-17 Years",0,0
"7178","Tennessee","2025-04-12",0,"5-17 Years",0,0
"7179","Tennessee","2025-04-19",0,"5-17 Years",0,0
"7180","Tennessee","2025-04-26",0,"5-17 Years",0,0
"7181","Tennessee","2025-05-03",0.3,"5-17 Years",0.1,7.89473684210526
"7182","Tennessee","2025-05-10",0,"5-17 Years",0.1,7.89473684210526
"7183","Tennessee","2025-05-17",0,"5-17 Years",0.1,7.89473684210526
"7184","Tennessee","2025-05-24",0,"5-17 Years",0,0
"7185","Tennessee","2025-05-31",0,"5-17 Years",0,0
"7186","Tennessee","2025-06-07",0,"5-17 Years",0,0
"7187","Tennessee","2025-06-14",0,"5-17 Years",0,0
"7188","Tennessee","2025-06-21",0,"5-17 Years",0,0
"7189","Tennessee","2025-06-28",0,"5-17 Years",0,0
"7190","Tennessee","2025-07-05",0,"5-17 Years",0,0
"7191","Tennessee","2025-07-12",0,"5-17 Years",0,0
"7192","Tennessee","2025-07-19",0,"5-17 Years",0,0
"7193","Tennessee","2025-07-26",0,"5-17 Years",0,0
"7194","Tennessee","2025-08-02",0,"5-17 Years",0,0
"7195","Tennessee","2023-07-01",0,"50-64 Years",0,0
"7196","Tennessee","2023-07-08",0,"50-64 Years",0,0
"7197","Tennessee","2023-07-15",0,"50-64 Years",0,0
"7198","Tennessee","2023-07-22",0,"50-64 Years",0,0
"7199","Tennessee","2023-07-29",0,"50-64 Years",0,0
"7200","Tennessee","2023-08-05",0,"50-64 Years",0,0
"7201","Tennessee","2023-08-12",0,"50-64 Years",0,0
"7202","Tennessee","2023-08-19",0,"50-64 Years",0,0
"7203","Tennessee","2023-08-26",0,"50-64 Years",0,0
"7204","Tennessee","2023-09-02",0.6,"50-64 Years",0.2,7.79220779220779
"7205","Tennessee","2023-09-09",0.6,"50-64 Years",0.4,15.5844155844156
"7206","Tennessee","2023-09-16",0,"50-64 Years",0.4,15.5844155844156
"7207","Tennessee","2023-09-23",0,"50-64 Years",0.2,7.79220779220779
"7208","Tennessee","2023-09-30",0.3,"50-64 Years",0.1,3.8961038961039
"7209","Tennessee","2023-10-07",0.3,"50-64 Years",0.2,7.79220779220779
"7210","Tennessee","2023-10-14",0.3,"50-64 Years",0.3,11.6883116883117
"7211","Tennessee","2023-10-21",0.9,"50-64 Years",0.5,19.4805194805195
"7212","Tennessee","2023-10-28",0.9,"50-64 Years",0.7,27.2727272727273
"7213","Tennessee","2023-11-04",0.3,"50-64 Years",0.7,27.2727272727273
"7214","Tennessee","2023-11-11",0.9,"50-64 Years",0.7,27.2727272727273
"7215","Tennessee","2023-11-18",1.8,"50-64 Years",1,38.961038961039
"7216","Tennessee","2023-11-25",0.6,"50-64 Years",1.1,42.8571428571429
"7217","Tennessee","2023-12-02",4.1,"50-64 Years",2.16666666666667,84.4155844155844
"7218","Tennessee","2023-12-09",1.5,"50-64 Years",2.06666666666667,80.5194805194805
"7219","Tennessee","2023-12-16",2.1,"50-64 Years",2.56666666666667,100
"7220","Tennessee","2023-12-23",1.8,"50-64 Years",1.8,70.1298701298701
"7221","Tennessee","2023-12-30",1.5,"50-64 Years",1.8,70.1298701298701
"7222","Tennessee","2024-01-06",0.9,"50-64 Years",1.4,54.5454545454546
"7223","Tennessee","2024-01-13",2.1,"50-64 Years",1.5,58.4415584415584
"7224","Tennessee","2024-01-20",0.6,"50-64 Years",1.2,46.7532467532468
"7225","Tennessee","2024-01-27",0.6,"50-64 Years",1.1,42.8571428571429
"7226","Tennessee","2024-02-03",1.5,"50-64 Years",0.9,35.0649350649351
"7227","Tennessee","2024-02-10",0.9,"50-64 Years",1,38.961038961039
"7228","Tennessee","2024-02-17",0.3,"50-64 Years",0.9,35.0649350649351
"7229","Tennessee","2024-02-24",0.3,"50-64 Years",0.5,19.4805194805195
"7230","Tennessee","2024-03-02",0,"50-64 Years",0.2,7.79220779220779
"7231","Tennessee","2024-03-09",0,"50-64 Years",0.1,3.8961038961039
"7232","Tennessee","2024-03-16",0.3,"50-64 Years",0.1,3.8961038961039
"7233","Tennessee","2024-03-23",0.6,"50-64 Years",0.3,11.6883116883117
"7234","Tennessee","2024-03-30",0,"50-64 Years",0.3,11.6883116883117
"7235","Tennessee","2024-04-06",0.3,"50-64 Years",0.3,11.6883116883117
"7236","Tennessee","2024-04-13",0.3,"50-64 Years",0.2,7.79220779220779
"7237","Tennessee","2024-04-20",0,"50-64 Years",0.2,7.79220779220779
"7238","Tennessee","2024-04-27",0,"50-64 Years",0.1,3.8961038961039
"7239","Tennessee","2024-05-04",0,"50-64 Years",0,0
"7240","Tennessee","2024-05-11",0.3,"50-64 Years",0.1,3.8961038961039
"7241","Tennessee","2024-05-18",0,"50-64 Years",0.1,3.8961038961039
"7242","Tennessee","2024-05-25",0,"50-64 Years",0.1,3.8961038961039
"7243","Tennessee","2024-06-01",0,"50-64 Years",0,0
"7244","Tennessee","2024-06-08",0,"50-64 Years",0,0
"7245","Tennessee","2024-06-15",0,"50-64 Years",0,0
"7246","Tennessee","2024-06-22",0,"50-64 Years",0,0
"7247","Tennessee","2024-06-29",0,"50-64 Years",0,0
"7248","Tennessee","2024-07-06",0,"50-64 Years",0,0
"7249","Tennessee","2024-07-13",0,"50-64 Years",0,0
"7250","Tennessee","2024-07-20",0,"50-64 Years",0,0
"7251","Tennessee","2024-07-27",0,"50-64 Years",0,0
"7252","Tennessee","2024-08-03",0,"50-64 Years",0,0
"7253","Tennessee","2024-08-10",0,"50-64 Years",0,0
"7254","Tennessee","2024-08-17",0,"50-64 Years",0,0
"7255","Tennessee","2024-08-24",0,"50-64 Years",0,0
"7256","Tennessee","2024-08-31",0,"50-64 Years",0,0
"7257","Tennessee","2024-09-07",0,"50-64 Years",0,0
"7258","Tennessee","2024-09-14",0,"50-64 Years",0,0
"7259","Tennessee","2024-09-21",0,"50-64 Years",0,0
"7260","Tennessee","2024-09-28",0,"50-64 Years",0,0
"7261","Tennessee","2024-10-05",0,"50-64 Years",0,0
"7262","Tennessee","2024-10-12",0,"50-64 Years",0,0
"7263","Tennessee","2024-10-19",0,"50-64 Years",0,0
"7264","Tennessee","2024-10-26",0,"50-64 Years",0,0
"7265","Tennessee","2024-11-02",0,"50-64 Years",0,0
"7266","Tennessee","2024-11-09",0.3,"50-64 Years",0.1,3.8961038961039
"7267","Tennessee","2024-11-16",0.6,"50-64 Years",0.3,11.6883116883117
"7268","Tennessee","2024-11-23",0,"50-64 Years",0.3,11.6883116883117
"7269","Tennessee","2024-11-30",0,"50-64 Years",0.2,7.79220779220779
"7270","Tennessee","2024-12-07",0.6,"50-64 Years",0.2,7.79220779220779
"7271","Tennessee","2024-12-14",1.5,"50-64 Years",0.7,27.2727272727273
"7272","Tennessee","2024-12-21",1.5,"50-64 Years",1.2,46.7532467532468
"7273","Tennessee","2024-12-28",0.9,"50-64 Years",1.3,50.6493506493507
"7274","Tennessee","2025-01-04",1.2,"50-64 Years",1.2,46.7532467532468
"7275","Tennessee","2025-01-11",2.1,"50-64 Years",1.4,54.5454545454546
